Country;Taxes on income, profits and capital gains;Social security contributions;Taxes on payroll and workforce;Taxes on property;Taxes on goods and services;Other taxes
Australia;59,2;0;4,7;9,8;26,3;0
Austria;29,5;34,9;6,4;1,3;27,5;0,5
Belgium;35,3;31;0;8;25,6;0
Canada;49,6;13,9;2,2;11,4;22,8;0,1
Chile;34,8;7,3;0;5,5;53;-0,6
Colombia;32,3;9,5;1,7;9,1;43;4,4
Costa Rica;20,9;34,2;5,9;1,9;34,8;2,3
Czech Republic;22,8;44,2;0;1,2;31,9;0
Denmark;64,7;0,1;0,6;4,3;30,3;0
Estonia;21,9;35;0;0,6;42,4;0
Finland;35;27,9;0;3,4;33,7;0,1
France;25,7;33;4;8,7;27,6;1,1
Germany;32,6;37,9;0;2,9;26,6;0
Greece;21,6;30,8;0;7,7;39,9;0
Hungary;17,7;32;2,9;2,6;44,7;0,2
Iceland;49,9;9,2;0,9;6;32,3;1,8
Ireland;45,6;16,8;1;5,7;30,8;0
Israel;32,8;17,4;3,8;10,2;35,9;0
Italy;31,6;31,2;0;5,7;28,3;3,2
Japan;30,8;41,1;0;8,2;19,7;0,3
Korea;33,2;26,7;0,3;11,4;25,8;2,5
Latvia;21,3;30,6;0;3;45;0
Lithuania;29;31,8;0;1;38,2;0
Luxembourg;39,1;27,7;0;9,8;23,3;0,1
Mexico;42,4;13,8;2,5;2;37,6;1,6
Netherlands;31;34,2;0;3,8;30,7;0,2
New Zealand;55,1;0;0;6,2;38,7;0
Norway;40,7;26,5;0,1;3,2;29,4;0
Poland;21,4;37,6;0,7;3,6;36,5;0,1
Portugal;27,4;27,8;0;4,1;39,8;0,8
Slovak Republic;20,4;43,4;0;1,2;35;0
Slovenia;19,5;42,2;0,1;1,7;36,6;0
Spain;28,7;35,3;0;7,1;28,9;0
Sweden;35,7;21,4;12,4;2,2;28,2;0,1
Switzerland;48,2;23,7;0;7,7;19,9;0,5
Turkey;24,2;31,4;0;4,2;39;1,2
United Kingdom;34,7;19,7;0,4;12,4;32,8;0
United States;46,4;24,5;0,1;11,5;17,5;0
